quality,psnr,bpp
1.0,23.272135432033206,0.17470716696446298
2.0,23.27642978474752,0.17470716696446298
3.0,23.725886299651467,0.18675137317186155
4.0,24.92682429514407,0.20633975249818012
5.0,25.852579015002284,0.2242075309377275
6.0,26.554799050692893,0.24525180332208324
7.0,27.160443687138198,0.2627225200185295
8.0,27.6604031226103,0.2841638541459864
9.0,28.077913616506585,0.30375223347230496
10.0,28.484975928964936,0.32889947720203827
11.0,28.880910177633744,0.34345840778241016
12.0,29.168108211073612,0.3605320627357554
13.0,29.552220759175817,0.4009000066176957
14.0,29.84324489201112,0.4068559327642115
15.0,30.10610778080462,0.4110912580239561
16.0,30.322652882622855,0.43173846866521076
17.0,30.582765180478976,0.48163589438157633
18.0,30.880398867969703,0.48772417444245914
19.0,31.07041611383405,0.4930183310171398
20.0,31.279893214548856,0.49765071801998545
21.0,31.396309101921055,0.5006948580504268
22.0,31.54396457122544,0.509694924227384
23.0,31.638203235638308,0.5194891138905433
24.0,31.72031361851864,0.5434451723909735
25.0,31.828630073005403,0.616107471378466
26.0,32.11477760508702,0.6484018264840182
27.0,32.35974825819533,0.6551518761167362
28.0,32.59421012123683,0.6591224935477467
29.0,32.74249246585185,0.6622989874925551
30.0,32.910972955643246,0.6689166832109059
31.0,33.078542723628196,0.6756667328436239
32.0,33.21570355393861,0.6773873337303951
33.0,33.35690467563781,0.6817550129045067
34.0,33.42074301788056,0.6833432598769109
35.0,33.484362805177824,0.6887697703659585
36.0,33.587733275367185,0.6953874660843095
37.0,33.617870554335546,0.7022698696313944
38.0,33.72484931911381,0.7135199523525908
39.0,33.801705696454974,0.7201376480709417
40.0,33.825543319789205,0.7197405863278407
41.0,33.90301903609956,0.7260935742174575
42.0,33.93450166214449,0.7290053603335319
43.0,33.983563511816094,0.7304612533915691
44.0,34.003648390966795,0.7409172126265634
45.0,34.01872237007985,0.7545496658063662
46.0,34.038441612843435,0.7722850903315466
47.0,34.04192650648631,0.79121170008603
48.0,34.080431903099914,0.8453444510621402
49.0,34.123614539158595,0.9669776983654291
50.0,34.28725796171519,1.0282575607173583
51.0,34.54896061843016,1.0487724174442459
52.0,34.9991107151766,1.094037456157766
53.0,35.329445120269504,1.1125670041691482
54.0,35.72178856613266,1.1144199589702866
55.0,36.09982759005468,1.117199391171994
56.0,36.54791522004131,1.1215670703461056
57.0,36.95168037765123,1.1260671034345842
58.0,37.4030066087025,1.133081860896036
59.0,37.774635200159466,1.1353318774402752
60.0,38.19759690451918,1.1370524783270466
61.0,38.72834784886698,1.1396995566143868
62.0,39.199168674026545,1.1469790219045728
63.0,39.70813207558082,1.1497584541062802
64.0,40.119213527429444,1.1582291046257693
65.0,40.592217462332,1.172655681291774
66.0,41.07760848420858,1.1835087022698696
67.0,41.75764432288791,1.1976705711071405
68.0,42.64165926779742,1.2197736748064325
69.0,43.394603364114914,1.2254648931242142
70.0,44.61828107656277,1.2342002514724373
71.0,45.807749023911114,1.2450532724505328
72.0,47.17338773883888,1.2499503672821124
73.0,48.8734051605169,1.2613328039176759
74.0,56.9620217326015,1.270465224009
75.0,65.2773500735025,1.270465224009
76.0,52.25979311104197,1.2803917675865264
77.0,48.38436811984349,1.292700681622659
78.0,47.22930675374048,1.315597908808153
79.0,46.24658988029806,1.32327443584144
80.0,45.51980121681297,1.345377539540732
81.0,44.95160474681075,1.3604658857785719
82.0,44.368287256010916,1.3819072199060287
83.0,43.965522965650045,1.4944080471179935
84.0,44.94676973553885,1.5935411289788894
85.0,46.804502576769224,1.626894315399378
86.0,49.979024359396426,1.6891006551518761
87.0,53.172829438094496,1.7077625570776256
88.0,53.00585042042585,1.7445569452716565
89.0,49.91820193681078,1.7579246906227253
90.0,48.79617794389527,1.8115280259413673
91.0,52.300702031575156,1.8373370392429356
92.0,53.5976444958434,1.8770432135530408
93.0,52.211536644957505,2.101780160148236
94.0,54.86748838117404,2.257163655615115
95.0,56.080649642029734,2.3565614453047448
96.0,56.69637561975335,2.4833564952683473
97.0,58.019718264262956,2.6580636622328107
98.0,59.39199050738952,2.7421083978558665
99.0,60.42861584098993,3.0618754549665805
100.0,61.14426614816096,3.409304480180001
