quality,psnr,bpp
1.0,24.651988849346985,0.17950413223140496
2.0,24.651018281305348,0.17983471074380164
3.0,25.10789960305769,0.18925619834710744
4.0,26.545604954498323,0.20330578512396694
5.0,27.875555581610506,0.21884297520661158
6.0,28.743951624336688,0.23289256198347108
7.0,29.462877742609734,0.24793388429752067
8.0,30.037503886436564,0.2616528925619835
9.0,30.560460705531337,0.2790082644628099
10.0,31.051202970935208,0.29537190082644627
11.0,31.57000382602471,0.3062809917355372
12.0,31.93098187204168,0.31471074380165287
13.0,32.32307788521477,0.3393388429752066
14.0,32.66912840104414,0.3434710743801653
15.0,32.98141209438069,0.34677685950413223
16.0,33.22299117501953,0.3621487603305785
17.0,33.47651417551316,0.3943801652892562
18.0,33.768151770584325,0.3981818181818182
19.0,33.98878342380864,0.40297520661157027
20.0,34.262796969027086,0.40710743801652893
21.0,34.420071529962726,0.4099173553719008
22.0,34.586583760419245,0.41537190082644626
23.0,34.65143829720026,0.4223140495867769
24.0,34.8089154803265,0.4385123966942149
25.0,34.907991139414996,0.4758677685950413
26.0,35.25795581298019,0.5008264462809917
27.0,35.52171640765359,0.5059504132231405
28.0,35.771634305127016,0.5094214876033057
29.0,35.9319016661641,0.5102479338842976
30.0,36.12115172356869,0.5155371900826446
31.0,36.28136820142635,0.5193388429752066
32.0,36.43340364311536,0.5223140495867769
33.0,36.642502535277345,0.5241322314049587
34.0,36.70693480643368,0.5252892561983471
35.0,36.78608863895363,0.5299173553719009
36.0,36.89003440682254,0.5338842975206611
37.0,36.93110489524136,0.5380165289256198
38.0,37.0369637769383,0.5452892561983471
39.0,37.10848701589619,0.5494214876033058
40.0,37.14454509973453,0.5499173553719008
41.0,37.22076532779209,0.5537190082644629
42.0,37.24422319179285,0.5575206611570248
43.0,37.27164995913614,0.5571900826446281
44.0,37.30682263983845,0.5674380165289257
45.0,37.31630388776835,0.57900826446281
46.0,37.35009449497704,0.5894214876033058
47.0,37.348932667498595,0.6006611570247934
48.0,37.38217849045658,0.6418181818181818
49.0,37.443219834221836,0.7185123966942148
50.0,37.55557283205728,0.7490909090909091
51.0,37.766708982339274,0.7585123966942149
52.0,38.29647926919285,0.7942148760330578
53.0,38.624007598898935,0.8110743801652892
54.0,39.017521329965184,0.8130578512396694
55.0,39.38791464150898,0.816198347107438
56.0,39.810401457487586,0.8185123966942148
57.0,40.2245502406538,0.8239669421487603
58.0,40.67908748858028,0.8292561983471074
59.0,41.03533586140395,0.8305785123966942
60.0,41.436462895588846,0.8297520661157025
61.0,41.99277838696135,0.8347107438016529
62.0,42.39034736535112,0.8416528925619835
63.0,42.890411604347214,0.8444628099173553
64.0,43.230028381851476,0.8482644628099174
65.0,43.675823031360615,0.8613223140495868
66.0,44.117189898254594,0.8662809917355372
67.0,44.67034679797792,0.876694214876033
68.0,45.406537425193804,0.8909090909090909
69.0,46.080584047118194,0.8940495867768595
70.0,47.15782886006824,0.8988429752066116
71.0,48.27837654640074,0.9087603305785124
72.0,49.43594075818494,0.9115702479338843
73.0,50.82918968558495,0.920495867768595
74.0,60.164830940100174,0.9267768595041322
75.0,72.62397275604773,0.9267768595041322
76.0,54.352685422867594,0.9340495867768595
77.0,50.729461357665144,0.9433057851239669
78.0,49.742442747115696,0.9571900826446281
79.0,48.82070321613331,0.9651239669421487
80.0,48.33311948812235,0.9808264462809917
81.0,47.81154690625998,0.9882644628099173
82.0,47.31944409586812,1.0033057851239668
83.0,47.131373130600934,1.080495867768595
84.0,47.978800011995766,1.1381818181818182
85.0,49.677260243092405,1.1636363636363636
86.0,52.92450685771432,1.2132231404958678
87.0,55.208426021964705,1.2254545454545454
88.0,55.37740445907712,1.2484297520661156
89.0,52.75833836058063,1.26
90.0,51.77447089354705,1.2968595041322315
91.0,54.66678886279648,1.3176859504132232
92.0,55.071430307091845,1.3441322314049586
93.0,55.30752299556784,1.487107438016529
94.0,56.97552367620973,1.6110743801652894
95.0,58.404873998093606,1.6932231404958678
96.0,58.494681282298004,1.790413223140496
97.0,59.32904794167029,1.9171900826446282
98.0,60.23126903711692,1.9953719008264463
99.0,60.70926763755786,2.3256198347107437
100.0,62.02138782260714,2.664793388429752
