quality,psnr,bpp
1.0,24.577391803671645,0.15393939393939393
2.0,24.584521943281892,0.15426997245179064
3.0,24.93690155449041,0.1605509641873278
4.0,26.206825719519287,0.1768595041322314
5.0,27.13872118506899,0.19360881542699723
6.0,28.01387207137836,0.20881542699724517
7.0,28.728310908861534,0.22269972451790634
8.0,29.296446589172675,0.23922865013774106
9.0,29.751956182376198,0.25410468319559226
10.0,30.12508692671435,0.27173553719008264
11.0,30.531597844614822,0.28418732782369144
12.0,30.88907778004087,0.29454545454545455
13.0,31.220660041115124,0.32352617079889806
14.0,31.46955127755767,0.32804407713498623
15.0,31.69046729773475,0.3313498622589532
16.0,31.879815856997624,0.3466666666666667
17.0,32.127033769418055,0.3912947658402204
18.0,32.41023813166313,0.3944903581267218
19.0,32.60407453002506,0.39856749311294765
20.0,32.82942957758752,0.40110192837465564
21.0,32.96708908798585,0.4044077134986226
22.0,33.09157680930537,0.4098071625344353
23.0,33.1752474746012,0.41862258953168047
24.0,33.29816547266988,0.43900826446280994
25.0,33.3850391995573,0.49366391184573005
26.0,33.677133589733465,0.5238567493112948
27.0,33.919337098629455,0.526831955922865
28.0,34.14680458984072,0.5314600550964187
29.0,34.300651466286745,0.5327823691460055
30.0,34.46888769942846,0.538732782369146
31.0,34.61506307661477,0.5426997245179064
32.0,34.75306023449538,0.5465564738292011
33.0,34.9284821696208,0.5486501377410469
34.0,34.989347464975246,0.5504132231404959
35.0,35.061997573758646,0.555702479338843
36.0,35.147031003901354,0.5586776859504132
37.0,35.17878090011742,0.5615426997245179
38.0,35.26794043875399,0.5699173553719008
39.0,35.32700182212492,0.5736639118457301
40.0,35.3439634580021,0.5750964187327824
41.0,35.40571009386707,0.579504132231405
42.0,35.42292482863584,0.5814876033057851
43.0,35.449712763692595,0.5825895316804408
44.0,35.46898247111333,0.5930578512396695
45.0,35.478826508675894,0.6077134986225895
46.0,35.50284216411292,0.6239118457300276
47.0,35.498986416111975,0.6403305785123967
48.0,35.533019275867446,0.6826446280991736
49.0,35.57426835495573,0.7946005509641874
50.0,35.7193881560069,0.8405509641873278
51.0,35.95904690584665,0.8569696969696969
52.0,36.487414360329545,0.8996143250688705
53.0,36.82178008388111,0.9126170798898071
54.0,37.20782722239585,0.9154820936639119
55.0,37.59118747892067,0.9164738292011019
56.0,38.04702519014373,0.9211019283746557
57.0,38.480283981207045,0.9240771349862259
58.0,38.95130225202909,0.9313498622589532
59.0,39.326384423637265,0.9316804407713498
60.0,39.77279769119032,0.9320110192837465
61.0,40.31434752806507,0.9368595041322314
62.0,40.735134645555036,0.941267217630854
63.0,41.27527374349687,0.94633608815427
64.0,41.65984460780875,0.9514049586776859
65.0,42.10654125430207,0.9639669421487603
66.0,42.61593396943453,0.9727823691460055
67.0,43.254629088974525,0.9832506887052341
68.0,44.16789731530201,0.9995592286501377
69.0,44.883218732072976,1.0049586776859505
70.0,46.12447650763635,1.009146005509642
71.0,47.33879175219175,1.0180716253443527
72.0,48.58817911827475,1.0197245179063361
73.0,50.14072272949284,1.029862258953168
74.0,59.69437531871705,1.0359228650137742
75.0,77.10229154222449,1.0359228650137742
76.0,53.87762660739213,1.0438567493112947
77.0,49.88812847096989,1.05465564738292
78.0,48.67999898558797,1.0709641873278237
79.0,47.66240279148677,1.0763636363636364
80.0,46.992704740762704,1.0922314049586777
81.0,46.36729958377889,1.1071074380165289
82.0,45.74578066014497,1.1249586776859504
83.0,45.43763645424724,1.2233608815426997
84.0,46.40822497565135,1.2996143250688705
85.0,48.315325571564344,1.3300275482093664
86.0,51.507649035433104,1.381267217630854
87.0,54.2033981614508,1.3922865013774104
88.0,54.2756764330096,1.4182920110192838
89.0,51.35480948571268,1.4327272727272726
90.0,50.161487825212134,1.4759228650137741
91.0,53.620513211996375,1.4921212121212122
92.0,54.47056388035551,1.5257300275482093
93.0,53.72227634799286,1.7187878787878788
94.0,55.965037300703415,1.8549862258953167
95.0,57.37855240656846,1.9359779614325068
96.0,57.63232546775167,2.038236914600551
97.0,58.82958237976179,2.181487603305785
98.0,59.87917209572088,2.254214876033058
99.0,60.526329530863514,2.588650137741047
100.0,61.40626273550453,2.911404958677686
