quality,psnr,bpp
1.0,24.042760029731753,0.16034750232702452
2.0,24.044231651235897,0.16047161030096183
3.0,24.417119414014206,0.16940738442444928
4.0,25.43262383599011,0.18653428482780018
5.0,26.42834078094609,0.20304064536146446
6.0,27.155223139034753,0.2191746819733168
7.0,27.700423319763022,0.23208191126279865
8.0,28.18360241829954,0.2494570276140242
9.0,28.60085917138516,0.26670803599131243
10.0,28.885220425281947,0.28532423208191127
11.0,29.214419832637326,0.29413589823146136
12.0,29.4338091512271,0.30456096804219673
13.0,29.711875633944164,0.3395594166925225
14.0,29.973369899839764,0.3452683834936395
15.0,30.18844148491055,0.34911573068569657
16.0,30.392548995492117,0.3635122556624263
17.0,30.606675294700537,0.41253490536766985
18.0,30.90232756278177,0.4165063605336643
19.0,31.086366120256287,0.42134657151722
20.0,31.27585685176419,0.42556624263108905
21.0,31.408876159362762,0.4286689419795222
22.0,31.537693288811163,0.4357430964939497
23.0,31.634333663784414,0.44170027924294136
24.0,31.712893378229026,0.46019236735960284
25.0,31.823958452431967,0.5207570586410177
26.0,32.084691715790825,0.5494260006205399
27.0,32.31335643394963,0.5527769159168476
28.0,32.51780971653298,0.5574930189264661
29.0,32.65517945820199,0.5594787465094633
30.0,32.803583859543245,0.5661805771020788
31.0,32.9272346548506,0.5710207880856345
32.0,33.046371402580924,0.5752404591995036
33.0,33.171547620028896,0.5772261867825008
34.0,33.22577341817287,0.5785913744958113
35.0,33.27653631605218,0.5820663977660565
36.0,33.34116069323342,0.5854173130623642
37.0,33.37880823050793,0.5910021718895438
38.0,33.46009975235384,0.6026683214396525
39.0,33.520794873473456,0.6068879925535215
40.0,33.5482865008433,0.6077567483710828
41.0,33.61170145757284,0.611976419484952
42.0,33.63302650281908,0.6153273347812597
43.0,33.659139078248096,0.6175612783121316
44.0,33.680759368475194,0.627241700279243
45.0,33.688000612567514,0.6395283896990381
46.0,33.70408483881235,0.6590133416071983
47.0,33.70506229445509,0.6731616506360534
48.0,33.72338281901087,0.7233012721067329
49.0,33.77130747704265,0.8460440583307478
50.0,33.92605654026713,0.9177784672665219
51.0,34.18177669765731,0.9402420105491778
52.0,34.654721562622186,0.9855414210363016
53.0,35.00775366692924,1.0032888613093391
54.0,35.39630159177777,1.0067638845795843
55.0,35.79368545762734,1.0082531802668322
56.0,36.2415231318663,1.0129692832764505
57.0,36.672098674608314,1.0194228979211915
58.0,37.11529697447794,1.0227738132174993
59.0,37.51236328485816,1.0247595408004964
60.0,37.96224563116796,1.0252559726962458
61.0,38.514656549869954,1.028358672044679
62.0,38.979694387328074,1.032206019236736
63.0,39.56319986575548,1.0386596338814769
64.0,40.003971742198246,1.0437480608129073
65.0,40.49136911739197,1.0578963698417623
66.0,41.003413583565006,1.068073223704623
67.0,41.68977397370383,1.080235805150481
68.0,42.583997385518586,1.0967421656841452
69.0,43.386285768420585,1.101954700589513
70.0,44.6100865011928,1.1071672354948805
71.0,45.95339245636296,1.117964629227428
72.0,47.4610662236931,1.1226807322370462
73.0,49.19354567656771,1.1326093701520323
74.0,57.705010613144594,1.1385665529010238
75.0,67.79137883946217,1.138194228979212
76.0,53.13379633044062,1.1457648153893887
77.0,48.80707039529564,1.155321129382563
78.0,47.39487680276332,1.174433757368911
79.0,46.31441603509859,1.1818802358051506
80.0,45.45511851915633,1.1977660564691281
81.0,44.78734546712512,1.211790257524046
82.0,44.08789160077617,1.2337573689109524
83.0,43.618818838473956,1.3417313062364258
84.0,44.68924723703161,1.4488364877443376
85.0,46.77355318920274,1.4750232702451131
86.0,49.92604394724907,1.5350915296307788
87.0,53.183543255234596,1.5479987589202606
88.0,53.05352560996114,1.5764194849519082
89.0,49.77361266902648,1.5895749301892648
90.0,48.4197413259696,1.6349984486503257
91.0,52.289885214503684,1.663667390629848
92.0,53.56986737088051,1.7001551349674218
93.0,51.95322963656651,1.909649394973627
94.0,54.82239883673092,2.0585789636984178
95.0,56.120282959046584,2.142600062053987
96.0,56.52209819006912,2.258889233633261
97.0,57.68854965287297,2.4270555383183368
98.0,59.073706946321835,2.5140552280484023
99.0,60.337628573015394,2.8512565932361156
100.0,61.18988598570493,3.1837418554142105
