quality,psnr,bpp
1.0,23.83405291499773,0.180339985218034
2.0,23.844360006980885,0.18048780487804877
3.0,24.421763691182825,0.191869918699187
4.0,25.69693081958473,0.21241685144124167
5.0,26.586707277780064,0.23178122690317812
6.0,27.487283654001985,0.25144124168514415
7.0,28.119187416083726,0.26592756836659276
8.0,28.715885771536918,0.2886917960088692
9.0,29.172204564542756,0.3113082039911308
10.0,29.65004969874435,0.332889874353289
11.0,30.16869340214366,0.3466371027346637
12.0,30.5214354521487,0.3565410199556541
13.0,30.89371432281746,0.3887657058388766
14.0,31.23367011105131,0.39364375461936435
15.0,31.496761532362928,0.3994087213599409
16.0,31.71872721422948,0.41596452328159644
17.0,31.982519052344642,0.4566149297856615
18.0,32.32971676135261,0.46252771618625277
19.0,32.55362035081347,0.4682926829268293
20.0,32.749857236715975,0.47095343680709534
21.0,32.92801668600064,0.4745011086474501
22.0,33.051731543330696,0.4838137472283814
23.0,33.20196652166595,0.49031781226903176
24.0,33.320410063152124,0.5073170731707317
25.0,33.42570401605323,0.5543237250554324
26.0,33.72945067916993,0.5791574279379157
27.0,34.001500740687405,0.585070214338507
28.0,34.238497564965364,0.5896526237989652
29.0,34.39986481074201,0.5921655580192166
30.0,34.605124735574925,0.6007390983000739
31.0,34.77800039716965,0.60679970436068
32.0,34.927728436224676,0.6100517368810052
33.0,35.09895881466286,0.6118255728011825
34.0,35.160975427583566,0.6130081300813008
35.0,35.24253182693983,0.6192165558019217
36.0,35.350064309433435,0.6236511456023651
37.0,35.37976803140364,0.6285291943828529
38.0,35.48392521875566,0.6381374722838138
39.0,35.57899257318536,0.6465631929046564
40.0,35.608715733416055,0.6458240946045825
41.0,35.66976277411885,0.6484848484848484
42.0,35.69501099782099,0.6514412416851442
43.0,35.73303365017997,0.6545454545454545
44.0,35.76437823416056,0.6626755358462676
45.0,35.77183029717206,0.6724316334072432
46.0,35.81657771856769,0.6841093865484109
47.0,35.803706045833295,0.6923872875092387
48.0,35.82253029361749,0.7271249076127125
49.0,35.87990857517005,0.8186252771618625
50.0,36.00496627389029,0.865040650406504
51.0,36.23567431397906,0.8793791574279379
52.0,36.74005647689174,0.9142645971914265
53.0,37.081798484439766,0.9262379896526238
54.0,37.488050401954844,0.9269770879526977
55.0,37.85015527808624,0.9331855136733186
56.0,38.28959876116061,0.937620103473762
57.0,38.69455715111495,0.9435328898743532
58.0,39.130464590227724,0.9513673318551368
59.0,39.519671451783516,0.9562453806356246
60.0,39.928937126523124,0.9549150036954915
61.0,40.4554194886647,0.9600886917960089
62.0,40.87990675765356,0.9649667405764967
63.0,41.39440071734606,0.9689578713968958
64.0,41.75344414429658,0.9754619364375462
65.0,42.16298432714717,0.9908351810790835
66.0,42.62888176790811,0.9998521803399852
67.0,43.235708710183005,1.0140428677014044
68.0,43.99646769833367,1.0267553584626756
69.0,44.75138044103584,1.0339985218033998
70.0,45.86219554074446,1.0397634885439764
71.0,47.0789757964011,1.050849963045085
72.0,48.35838502141941,1.0538063562453805
73.0,49.842880895606136,1.0662232076866223
74.0,57.8308504004528,1.0734663710273467
75.0,67.0507867833864,1.0734663710273467
76.0,53.657389474974615,1.0787878787878789
77.0,49.66506003156918,1.0910569105691057
78.0,48.55515897687452,1.110569105691057
79.0,47.6527899216925,1.1198817442719882
80.0,46.96030871930723,1.1404286770140428
81.0,46.52548834930829,1.150480413895048
82.0,46.0220724299832,1.1711751662971175
83.0,45.667259202931156,1.2566149297856615
84.0,46.55693067144492,1.3297856614929786
85.0,48.355848847077866,1.3609756097560977
86.0,51.30230487603265,1.4131559497413155
87.0,54.2468139030568,1.4255728011825572
88.0,54.274793710270615,1.4577974870657797
89.0,51.343978186018376,1.4715447154471544
90.0,50.28161161444122,1.5188470066518847
91.0,53.46408882239725,1.5395417590539542
92.0,54.29797203132367,1.5732446415373245
93.0,53.50759849335997,1.730081300813008
94.0,55.72710090105468,1.8696230598669623
95.0,57.001010366636905,1.9543237250554324
96.0,57.3079399966153,2.0592756836659274
97.0,58.46687117103981,2.2113821138211383
98.0,59.76713199567337,2.2795269770879525
99.0,60.720761727608654,2.589061345158906
100.0,61.75370286521759,2.9046563192904657
