quality,psnr,bpp
1.0,23.973453536695004,0.16875551632833186
2.0,23.978709950832986,0.16875551632833186
3.0,24.415279450773042,0.17675786996175347
4.0,25.73534062485144,0.19276257722859666
5.0,26.659940037277728,0.20806119446896146
6.0,27.424999414103578,0.22394822006472492
7.0,28.02636872456539,0.23865842894969108
8.0,28.551144903621285,0.2574874963224478
9.0,29.090620704270638,0.2744336569579288
10.0,29.44243703000059,0.29302736098852605
11.0,29.816958803066754,0.30479552809649896
12.0,30.127954330886155,0.3156222418358341
13.0,30.505750621510266,0.3437481612238894
14.0,30.72695137755825,0.34810238305383934
15.0,30.934758171731346,0.3529273315681083
16.0,31.12039021107202,0.3691674021771109
17.0,31.353943635903413,0.4120035304501324
18.0,31.638112548955707,0.41800529567519856
19.0,31.84548050049251,0.42235951750514855
20.0,32.040290834892154,0.42553692262430126
21.0,32.18817551827096,0.4289496910856134
22.0,32.31868246339435,0.4362459546925566
23.0,32.41066252811224,0.44566048837893496
24.0,32.51436463902736,0.4649602824360106
25.0,32.65453540588027,0.5182700794351279
26.0,32.94534285773424,0.545219182112386
27.0,33.177820424434216,0.5506325389820536
28.0,33.40028675346861,0.5541629891144454
29.0,33.542901019308836,0.5562812591938806
30.0,33.70824133696917,0.5619299794057075
31.0,33.85438815019961,0.568284789644013
32.0,33.98701063888036,0.5696969696969697
33.0,34.12505794367927,0.5738158281847602
34.0,34.183026766157944,0.575228008237717
35.0,34.23671578952799,0.5799352750809061
36.0,34.31256078283339,0.5849955869373346
37.0,34.35269856279797,0.589585172109444
38.0,34.42286613640194,0.5984112974404237
39.0,34.48131056459319,0.6030008826125332
40.0,34.51057362479522,0.6034716092968521
41.0,34.575743427054036,0.6088849661665195
42.0,34.60253218552732,0.6114739629302736
43.0,34.62713143752836,0.6133568696675493
44.0,34.64269291665279,0.6232421300382466
45.0,34.656857469140434,0.6388937922918505
46.0,34.66777749627701,0.6537216828478964
47.0,34.67289194935783,0.6710208884966167
48.0,34.70266121572902,0.7198587819947043
49.0,34.76671561864218,0.8209473374521918
50.0,34.92157443524773,0.8714327743453957
51.0,35.16368710818482,0.889555751691674
52.0,35.65869337437594,0.9360400117681671
53.0,35.97817562928454,0.9531038540747279
54.0,36.37446763949423,0.9559282141806413
55.0,36.766541403687874,0.9594586643130333
56.0,37.20923803339461,0.9628714327743454
57.0,37.6419786731031,0.9698146513680495
58.0,38.11439050246876,0.9746395998823183
59.0,38.49057886690263,0.9765225066195939
60.0,38.929559595800114,0.9781700500147102
61.0,39.45795466513158,0.9828773168578994
62.0,39.89956204826598,0.9866431303324508
63.0,40.46199781632909,0.9917034421888791
64.0,40.87038575111448,0.9967637540453075
65.0,41.32894517649389,1.0114739629302736
66.0,41.86456753881241,1.0205354516034129
67.0,42.51886317845364,1.0328920270667843
68.0,43.35118758961299,1.0480729626360694
69.0,44.10794942902434,1.0545454545454545
70.0,45.30067378589348,1.06090026478376
71.0,46.552425801302356,1.0684318917328626
72.0,47.918910617979726,1.0714916151809355
73.0,49.62081231186006,1.0807884671962342
74.0,58.14424035474926,1.0896145925272138
75.0,68.04728286503145,1.089496910856134
76.0,53.01147859880395,1.0976169461606355
77.0,49.202279826209136,1.1098558399529272
78.0,47.94270462669214,1.1271550456016475
79.0,46.9485329633072,1.1337452191821125
80.0,46.25539728085183,1.1523389232127097
81.0,45.652211651784654,1.1642247719917622
82.0,44.99026485729475,1.1868196528390702
83.0,44.579520808011424,1.2771991762283024
84.0,45.56036870870059,1.36522506619594
85.0,47.481974097715025,1.3925272138864373
86.0,50.637393611658524,1.451368049426302
87.0,53.56541915453224,1.4620770814945572
88.0,53.51524707227657,1.489143865842895
89.0,50.58424403371496,1.5011473962930273
90.0,49.38513427538812,1.5509267431597529
91.0,52.826587215475385,1.5736393056781406
92.0,54.0561170042476,1.6140041188584877
93.0,52.691218485439165,1.8006472491909384
94.0,55.279250884046135,1.9524566048837892
95.0,56.398092057598774,2.0388349514563107
96.0,56.93832627278313,2.149573403942336
97.0,58.004875829680635,2.3133862900853193
98.0,59.420841526026024,2.3997646366578405
99.0,60.50737574705204,2.723859958811415
100.0,61.477028028276834,3.0493674610179466
