quality,psnr,bpp
1.0,23.557066165329033,0.17623478883321403
2.0,23.559978378566843,0.17623478883321403
3.0,24.081228314626312,0.18883321403006442
4.0,25.57847882959547,0.20901932712956334
5.0,26.846291668495617,0.22806012884753044
6.0,27.69321087961972,0.24738725841088047
7.0,28.42749627882862,0.26327845382963494
8.0,29.01512512667876,0.2795991410164638
9.0,29.557719364444957,0.2956335003579098
10.0,29.92315597425729,0.3178239083750895
11.0,30.40108768078491,0.3277022190408017
12.0,30.732416729745502,0.33858267716535434
13.0,31.125070208704525,0.3700787401574803
14.0,31.46872362432616,0.3743736578382248
15.0,31.709849419861655,0.3795275590551181
16.0,31.938407710344265,0.3984251968503937
17.0,32.17467181588438,0.44108804581245525
18.0,32.508982336681306,0.4453829634931997
19.0,32.74424283177157,0.45153901216893344
20.0,32.969888160046196,0.4548317823908375
21.0,33.14535479288535,0.45926986399427344
22.0,33.290938043483195,0.46614173228346456
23.0,33.40545611564506,0.47659269863994275
24.0,33.534545085789546,0.4993557623478883
25.0,33.62883068390871,0.552469577666428
26.0,33.93730830759136,0.5832498210450966
27.0,34.164938392717666,0.5871152469577666
28.0,34.412657145262486,0.5915533285612026
29.0,34.569562531616604,0.5957050823192556
30.0,34.71672038517089,0.6017179670722977
31.0,34.88297255803659,0.6071581961345741
32.0,35.02687007302424,0.6103078024337867
33.0,35.209579393894174,0.6130279169649249
34.0,35.27353552544805,0.6156048675733715
35.0,35.330532172560574,0.6210450966356478
36.0,35.42439448312245,0.6259126700071582
37.0,35.46102343321974,0.6299212598425197
38.0,35.563827551976466,0.6406585540443808
39.0,35.64428351222143,0.6445239799570508
40.0,35.66705690142295,0.6453829634931997
41.0,35.73486231368275,0.6516821760916249
42.0,35.75914318367844,0.6538296349319971
43.0,35.78084526069715,0.6545454545454545
44.0,35.80407518707961,0.6667143879742305
45.0,35.82148478028578,0.6821760916249106
46.0,35.84308836098969,0.7012168933428776
47.0,35.8302570008527,0.7193987115246958
48.0,35.866405358247405,0.7709377236936292
49.0,35.92354237089904,0.8930565497494631
50.0,36.05006498169166,0.9378668575518969
51.0,36.25800939148966,0.9516105941302792
52.0,36.80530639721621,0.9991410164638511
53.0,37.125840030081505,1.0146027201145311
54.0,37.52755732638587,1.0153185397279885
55.0,37.90298891342446,1.018181818181818
56.0,38.35595705355995,1.022047244094488
57.0,38.76704447783929,1.027916964924839
58.0,39.24206073106478,1.0335003579098068
59.0,39.59465100955593,1.035647816750179
60.0,40.0209992933873,1.0369362920544023
61.0,40.56781665615814,1.0409448818897638
62.0,40.9899583068065,1.0458124552612742
63.0,41.50619991171872,1.0512526843235506
64.0,41.87857425044945,1.0568360773085184
65.0,42.382663900730755,1.0722977809591983
66.0,42.87502287355231,1.0806012884753042
67.0,43.479440448323004,1.0920544022906227
68.0,44.27737708665897,1.1095204008589836
69.0,44.960135710478724,1.1142448103078024
70.0,46.18939628737741,1.1204008589835361
71.0,47.27789527192967,1.129849677881174
72.0,48.54866482966755,1.1335719398711526
73.0,49.98698803745448,1.145311381531854
74.0,58.8227385333571,1.1540443808160343
75.0,67.63762425099625,1.1540443808160343
76.0,53.63332030287009,1.1612025769506085
77.0,49.74876028801554,1.1716535433070867
78.0,48.71365518939374,1.1902648532569793
79.0,47.77362763366006,1.1984251968503936
80.0,47.16724060878532,1.214602720114531
81.0,46.554643977600094,1.2297780959198281
82.0,46.00546734308129,1.2528274874731569
83.0,45.79275089629503,1.3627773801002148
84.0,46.71057471581287,1.4493915533285613
85.0,48.475944843926996,1.4765926986399427
86.0,51.5697598254453,1.5327129563350035
87.0,53.73888997535137,1.5511811023622046
88.0,53.986094885940346,1.580100214745884
89.0,51.43796100261075,1.5962777380100215
90.0,50.51968667357717,1.6400858983536148
91.0,53.613774196398516,1.6657122405153901
92.0,54.2023743345926,1.7042233357193988
93.0,53.818778218578544,1.9133858267716535
94.0,55.646138363145894,2.0637079455977094
95.0,57.004782378290614,2.1546170365068003
96.0,57.58042046912591,2.266284896206156
97.0,58.736111372355126,2.422333571939871
98.0,59.95670694057965,2.495060844667144
99.0,60.59963043956681,2.821188260558339
100.0,61.259275507225546,3.1445955619183965
