quality,psnr,bpp
1.0,21.736130790432767,0.18296169239565466
2.0,21.741340827209722,0.18307604345340195
3.0,22.201056165924157,0.20011435105774728
4.0,23.232408093659032,0.2260720411663808
5.0,23.945428600380584,0.25317324185248713
6.0,24.604488818059764,0.2797026872498571
7.0,25.06651501387108,0.30497427101200686
8.0,25.484625140617574,0.33607775871926815
9.0,25.870638973456167,0.3652372784448256
10.0,26.220820212579486,0.39691252144082334
11.0,26.58753712925991,0.4156660949113779
12.0,26.805618631443547,0.4311034877072613
13.0,27.115199525525078,0.4808461978273299
14.0,27.363646293374572,0.4872498570611778
15.0,27.539457981703357,0.4938822184105203
16.0,27.708120805061082,0.5158376214979988
17.0,27.942701106089206,0.5770154373927959
18.0,28.200640657444836,0.5833047455688966
19.0,28.375311792609406,0.5926815323041739
20.0,28.533448689918607,0.5981703830760434
21.0,28.671629660926186,0.604002287021155
22.0,28.789517893783582,0.6141795311606633
23.0,28.87636908975939,0.624128073184677
24.0,28.9462109122653,0.647913093196112
25.0,29.08379581482174,0.7335620354488279
26.0,29.366010808290813,0.7683247570040023
27.0,29.609020537566124,0.7732418524871355
28.0,29.831285224384715,0.7802172670097198
29.0,29.986630371760576,0.783533447684391
30.0,30.151394989586944,0.7942824471126357
31.0,30.29887067692856,0.8022870211549457
32.0,30.437241501151856,0.8068610634648371
33.0,30.57156172687946,0.8115494568324757
34.0,30.640540988361977,0.8129216695254431
35.0,30.711827826085422,0.8204688393367638
36.0,30.78699499484746,0.8279016580903373
37.0,30.83163879333202,0.8351057747284162
38.0,30.91283292199268,0.8503144654088051
39.0,30.970500382164442,0.8574042309891367
40.0,31.003802542395373,0.8564894225271584
41.0,31.05798027801641,0.8641509433962264
42.0,31.073333651568127,0.8686106346483705
43.0,31.101574247647605,0.8715837621497999
44.0,31.12607950335218,0.8840480274442538
45.0,31.13216119654566,0.8936535162950258
46.0,31.145602792203224,0.909433962264151
47.0,31.148177472179107,0.9252144082332762
48.0,31.164009643146855,0.977472841623785
49.0,31.199036618423598,1.1031446540880503
50.0,31.359045132181453,1.2115494568324756
51.0,31.661829574750605,1.245511720983419
52.0,32.09040425861875,1.2878216123499142
53.0,32.44760202290561,1.3034877072612923
54.0,32.85492092628306,1.306689536878216
55.0,33.24384552275545,1.309090909090909
56.0,33.677091777530485,1.3148084619782734
57.0,34.11336312437293,1.3225843339050887
58.0,34.55528494189729,1.3289879931389366
59.0,34.971601001803684,1.3326472269868497
60.0,35.41412074883741,1.3341337907375643
61.0,35.92492745576345,1.340880503144654
62.0,36.38901570163582,1.3451114922813037
63.0,36.93901650832095,1.3527730131503717
64.0,37.34813133145838,1.3620354488279016
65.0,37.815887495435454,1.3803316180674672
66.0,38.3227689395024,1.3964551172098343
67.0,39.03578002965551,1.418067467124071
68.0,39.9296211767811,1.4373927958833619
69.0,40.80798125021312,1.445397369925672
70.0,42.046439361392245,1.453516295025729
71.0,43.46049208636646,1.4689536878216123
72.0,45.13517871793833,1.4754716981132074
73.0,47.048957044241924,1.4919382504288166
74.0,54.204115570414416,1.5037164093767867
75.0,62.29471388158969,1.5031446540880504
76.0,50.72920881772088,1.510234419668382
77.0,46.513400530105606,1.5285305889079475
78.0,45.00310223764995,1.5522012578616353
79.0,43.811192240057565,1.5669525443110348
80.0,42.90576104577346,1.5889079473985135
81.0,42.40172907877117,1.6093767867352773
82.0,41.67708936282578,1.6295025728987993
83.0,41.09049599037034,1.7463693539165237
84.0,42.18954525684195,1.8865637507146942
85.0,44.31100927062865,1.91789594053745
86.0,47.43676940860557,1.9986277873070326
87.0,51.68266934179051,2.028702115494568
88.0,51.233203093315524,2.06609491137793
89.0,47.484971643055054,2.0839336763865064
90.0,45.988175534608445,2.1494568324757
91.0,50.420326912255376,2.1879931389365352
92.0,51.922648132492185,2.2275586049170957
93.0,49.55732345328495,2.5073756432247
94.0,52.93041617157496,2.696969696969697
95.0,54.30043457060876,2.8022870211549455
96.0,54.7244466994008,2.9507146941109204
97.0,56.231413304233655,3.2163522012578616
98.0,58.10727797693626,3.3198399085191537
99.0,60.32823586271082,3.6496283590623215
100.0,61.46715460538161,3.960548885077187
