quality,psnr,bpp
1.0,22.237139806406617,0.17956204379562044
2.0,22.238754793435817,0.17956204379562044
3.0,22.668257750752964,0.19153284671532847
4.0,23.82601761167106,0.21708029197080292
5.0,24.61245875650933,0.24364963503649634
6.0,25.33483183121803,0.2671532846715328
7.0,25.8437004163544,0.2913868613138686
8.0,26.338998234389337,0.31313868613138685
9.0,26.734998310506448,0.3345985401459854
10.0,27.083429215277928,0.35751824817518246
11.0,27.400199225626928,0.37532846715328466
12.0,27.68770259676403,0.3962043795620438
13.0,27.971777402002548,0.414014598540146
14.0,28.196615095775787,0.42817518248175185
15.0,28.40586301579926,0.44583941605839417
16.0,28.624581064736265,0.4635036496350365
17.0,28.82477365286877,0.47985401459854016
18.0,29.022601123719085,0.49737226277372265
19.0,29.170662566343758,0.5121167883211679
20.0,29.325665652636413,0.5259854014598541
21.0,29.511135017043117,0.5437956204379562
22.0,29.660757746200808,0.5562043795620438
23.0,29.79178636486551,0.569051094890511
24.0,29.93136992821626,0.5811678832116788
25.0,30.04533287500749,0.5948905109489051
26.0,30.165454016537204,0.6075912408759124
27.0,30.2974925057335,0.6216058394160584
28.0,30.41214987618078,0.6337226277372263
29.0,30.50189144943884,0.6454014598540146
30.0,30.615930626247966,0.6588321167883212
31.0,30.716292655743167,0.668029197080292
32.0,30.8212783243329,0.6798540145985401
33.0,30.932318318341206,0.6959124087591241
34.0,31.017889530604993,0.7042335766423358
35.0,31.129132600261137,0.7188321167883212
36.0,31.24162097011492,0.7308029197080292
37.0,31.309562098503058,0.7378102189781022
38.0,31.418063119505565,0.7499270072992701
39.0,31.495233485489823,0.7605839416058394
40.0,31.561077817210872,0.7670072992700729
41.0,31.682776578487122,0.7840875912408759
42.0,31.733808918159426,0.7922627737226278
43.0,31.823786279267736,0.8020437956204379
44.0,31.922604747775036,0.8166423357664233
45.0,31.983720798655387,0.8223357664233577
46.0,32.090589887172584,0.8341605839416059
47.0,32.16203870602352,0.8398540145985401
48.0,32.22120214917244,0.8516788321167883
49.0,32.31987971510348,0.867007299270073
50.0,32.37843197752911,0.8722627737226277
51.0,32.442508673624985,0.8762043795620438
52.0,32.5373649727771,0.8932846715328467
53.0,32.60743703978935,0.9051094890510949
54.0,32.68965221442329,0.9135766423357664
55.0,32.77257223145523,0.9208759124087591
56.0,32.87227474600988,0.9343065693430657
57.0,32.96269083958255,0.9477372262773722
58.0,33.064067371761496,0.9629197080291971
59.0,33.15169767540078,0.9737226277372263
60.0,33.246915211700866,0.9821897810218978
61.0,33.354134109923734,0.9997080291970802
62.0,33.454439041283436,1.0112408759124087
63.0,33.58104270211055,1.0267153284671533
64.0,33.682127635288,1.0357664233576642
65.0,33.799183958061725,1.0570802919708029
66.0,33.921502882655965,1.0689051094890512
67.0,34.04366696949316,1.0816058394160584
68.0,34.168523698428736,1.1071532846715328
69.0,34.28839475882014,1.123941605839416
70.0,34.447439258186485,1.1468613138686132
71.0,34.59996727842083,1.1690510948905108
72.0,34.7304644505983,1.185109489051095
73.0,34.8873218119239,1.2134306569343065
74.0,35.08101865688134,1.2452554744525548
75.0,35.202266806663324,1.257956204379562
76.0,35.430504637294426,1.2827737226277371
77.0,35.65283989697167,1.3281751824817518
78.0,35.85492473652876,1.3645255474452556
79.0,36.061644140546804,1.391970802919708
80.0,36.32637911913715,1.4331386861313868
81.0,36.61305217486155,1.4845255474452554
82.0,36.89396787985761,1.5229197080291972
83.0,37.200205680804736,1.5883211678832116
84.0,37.5473054580656,1.6383941605839416
85.0,37.89862457467934,1.6837956204379563
86.0,38.322355057664595,1.7643795620437956
87.0,38.709654456052405,1.819124087591241
88.0,39.22946045172787,1.917080291970803
89.0,39.75638238757625,1.9896350364963504
90.0,40.3797507344623,2.1178102189781023
91.0,41.0122850744527,2.219124087591241
92.0,41.78354928202381,2.327299270072993
93.0,42.64155461239798,2.5164963503649633
94.0,43.66806309100436,2.7364963503649635
95.0,44.85825863644931,2.995182481751825
96.0,46.349124199923864,3.3043795620437955
97.0,48.13881532661476,3.6934306569343067
98.0,51.08723151956991,4.158978102189781
99.0,57.24879582440286,4.764963503649635
100.0,60.93072037641434,5.149051094890511
