quality,psnr,bpp
1.0,22.69001883351228,0.2043445692883895
2.0,22.695628180889514,0.20449438202247192
3.0,23.178260187417685,0.2146816479400749
4.0,24.5235352373723,0.2352059925093633
5.0,25.370135024438003,0.2575280898876405
6.0,26.10381324384914,0.28149812734082397
7.0,26.70555797862352,0.30352059925093633
8.0,27.262831761954477,0.32269662921348313
9.0,27.74965131179234,0.34367041198501874
10.0,28.16232682564912,0.3646441947565543
11.0,28.529598916623186,0.3833707865168539
12.0,28.87863903732186,0.3997003745318352
13.0,29.185099097626278,0.4169288389513109
14.0,29.450856059374008,0.4358052434456929
15.0,29.715594352002867,0.4498876404494382
16.0,29.942507321126442,0.4657677902621723
17.0,30.158820910289514,0.4840449438202247
18.0,30.40767034364077,0.4990262172284644
19.0,30.608438185282534,0.5137078651685393
20.0,30.797043901095243,0.528689138576779
21.0,31.0287945574402,0.5451685393258427
22.0,31.208662194934842,0.559250936329588
23.0,31.397132115831262,0.572434456928839
24.0,31.56614092206869,0.5821722846441948
25.0,31.71260463179227,0.5944569288389513
26.0,31.85945316191029,0.6055430711610487
27.0,32.00308207683248,0.6185767790262172
28.0,32.131848240438686,0.6314606741573033
29.0,32.235620777134116,0.6411985018726591
30.0,32.37698106346537,0.6518352059925093
31.0,32.485814179499194,0.6644194756554307
32.0,32.611905890126486,0.6752059925093633
33.0,32.746075935129724,0.6883895131086142
34.0,32.830973529529416,0.6951310861423221
35.0,32.97077600778462,0.7110112359550562
36.0,33.100748635462764,0.7256928838951311
37.0,33.16128956656232,0.7322846441947566
38.0,33.28966150281986,0.7493632958801498
39.0,33.37971492261663,0.757003745318352
40.0,33.45168107115607,0.761498127340824
41.0,33.60196945378006,0.7770786516853933
42.0,33.65159383034653,0.7853183520599251
43.0,33.743872323051164,0.7932584269662921
44.0,33.85931732248348,0.8043445692883895
45.0,33.9192674699359,0.8118352059925094
46.0,34.02415896670155,0.8230711610486892
47.0,34.0924839606526,0.8269662921348314
48.0,34.168036115638486,0.8391011235955056
49.0,34.283458129955314,0.8543820224719101
50.0,34.340027586949766,0.8572284644194756
51.0,34.40149749220416,0.8629213483146068
52.0,34.518549307624454,0.8750561797752809
53.0,34.590888922511375,0.8885393258426967
54.0,34.686152287976604,0.8985767790262172
55.0,34.77011704810076,0.9066666666666666
56.0,34.88516623007482,0.9176029962546817
57.0,34.989822445851146,0.9307865168539325
58.0,35.100773499311686,0.9484644194756554
59.0,35.188883438956694,0.9549063670411985
60.0,35.29542411992206,0.9673408239700374
61.0,35.42696413572073,0.9845692883895131
62.0,35.538534654551526,0.9940074906367041
63.0,35.666490980384864,1.0151310861423222
64.0,35.76933878637768,1.0239700374531835
65.0,35.910910982425584,1.0411985018726593
66.0,36.05179853858727,1.0530337078651686
67.0,36.18561341969145,1.0650187265917603
68.0,36.337373201235806,1.088689138576779
69.0,36.458122686484906,1.1008239700374531
70.0,36.61119745273521,1.1270411985018727
71.0,36.759984179005116,1.1466666666666667
72.0,36.91193604293983,1.1576029962546817
73.0,37.06688895244789,1.1835205992509363
74.0,37.26744529446154,1.212883895131086
75.0,37.38202312051338,1.2202247191011235
76.0,37.59822743640835,1.2444943820224719
77.0,37.82766481924948,1.2892883895131086
78.0,38.0126607926224,1.327191011235955
79.0,38.23603045687483,1.3507116104868915
80.0,38.47928006080464,1.3842696629213482
81.0,38.766193345404176,1.426067415730337
82.0,39.000368370989236,1.4602247191011235
83.0,39.285003005606086,1.5250936329588014
84.0,39.57253921489469,1.5670411985018726
85.0,39.85838182275764,1.6077902621722846
86.0,40.22081357938458,1.6791011235955056
87.0,40.55557807825804,1.7280898876404494
88.0,40.98741180928937,1.808689138576779
89.0,41.415209894084974,1.871760299625468
90.0,41.9247453172447,1.9844194756554308
91.0,42.45549565842335,2.0777528089887642
92.0,43.04739819266825,2.167191011235955
93.0,43.78708843028657,2.3466666666666667
94.0,44.67504732753406,2.5580524344569286
95.0,45.68048536969912,2.8007490636704118
96.0,46.99468705458618,3.0847940074906366
97.0,48.65430061627511,3.4450936329588013
98.0,51.58082294474262,3.8873408239700376
99.0,57.79220060397836,4.41498127340824
100.0,61.0541451465572,4.749213483146067
