quality,psnr,bpp
1.0,24.94892951484242,0.15430993876589733
2.0,24.952306191954527,0.1544041450777202
3.0,25.36198830209384,0.16194065002355157
4.0,26.526245181408733,0.17324540744229863
5.0,27.484720589821208,0.18520960904380593
6.0,28.271292487445297,0.19717381064531322
7.0,28.882644805029077,0.209609043805935
8.0,29.416796499399453,0.22468205369759775
9.0,29.965636082288544,0.23796514366462554
10.0,30.33947534703195,0.2526613283089967
11.0,30.72153991962584,0.26198775317946305
12.0,30.984708933399425,0.2683937823834197
13.0,31.303045002047014,0.29156853509185116
14.0,31.55904443226815,0.29430051813471503
15.0,31.781502905593587,0.2985398021667452
16.0,31.963213417289097,0.30937352802637774
17.0,32.20975547745236,0.3468676401318888
18.0,32.528568580637916,0.3495054168629298
19.0,32.74042398238639,0.3544983513895431
20.0,32.9628398637093,0.3577013659915214
21.0,33.11090576963494,0.3601507300989166
22.0,33.26221104977843,0.36731040979745644
23.0,33.36996472953781,0.3749411210551107
24.0,33.48009550235462,0.39076778144135654
25.0,33.59646247345446,0.4339142722562412
26.0,33.89109653342244,0.4583137070183702
27.0,34.11613868663466,0.4613283089967028
28.0,34.349453088473865,0.4647197362223269
29.0,34.485298073422555,0.4668864813942534
30.0,34.64711976798625,0.47197362223268957
31.0,34.789191150419605,0.4753650494583137
32.0,34.92566451316015,0.47875647668393784
33.0,35.07130136321474,0.4816768723504475
34.0,35.12502948410395,0.48299576071596795
35.0,35.19158081877066,0.4851625058878945
36.0,35.266595383331556,0.4894017899199246
37.0,35.297413103350415,0.49317004239284035
38.0,35.389654944390394,0.5018370230805465
39.0,35.460814425232755,0.5054168629298162
40.0,35.49145906222156,0.5052284503061705
41.0,35.55963010786272,0.509185115402732
42.0,35.57665250935182,0.5120113047574187
43.0,35.59496819704628,0.5129533678756477
44.0,35.62272659963013,0.5268016957136128
45.0,35.63420677620205,0.5405558172397551
46.0,35.651619957406915,0.5577955723033443
47.0,35.64257011669358,0.5687235044747998
48.0,35.672452719827525,0.6159208666980688
49.0,35.711858814907856,0.7208666980687706
50.0,35.872690857880734,0.765049458313707
51.0,36.1117822552577,0.7777673104097974
52.0,36.62623645525377,0.8159208666980687
53.0,36.96357915315777,0.8328780028261894
54.0,37.34983390632965,0.8341026848798869
55.0,37.737956328706375,0.8359868111163448
56.0,38.189427331488616,0.8394724446537918
57.0,38.610065469855684,0.8450306170513424
58.0,39.072921041597596,0.848893075836081
59.0,39.44188796854758,0.8497409326424871
60.0,39.857882636949526,0.8518134715025907
61.0,40.41990909079296,0.8548280734809233
62.0,40.86573510020415,0.8590673575129534
63.0,41.41004265861181,0.8631182289213377
64.0,41.836037786357814,0.8662270372114932
65.0,42.3276414166787,0.8772491756947716
66.0,42.819099071199,0.8850682995760716
67.0,43.43709318496053,0.894300518134715
68.0,44.28881391010378,0.9063589260480452
69.0,45.01319015739803,0.9120113047574188
70.0,46.09580913242907,0.9174752708431465
71.0,47.296538693676176,0.9246349505416863
72.0,48.692060022244455,0.924917569477155
73.0,50.15599496950693,0.9341497880357984
74.0,59.08305971705393,0.9410268487988696
75.0,68.79958967048834,0.9410268487988696
76.0,54.2084413337128,0.9456429580781912
77.0,50.03238467997822,0.9540273198304287
78.0,48.71604506457207,0.9675930287329251
79.0,47.77877873392052,0.9735280263777674
80.0,47.12958288881879,0.988695242581253
81.0,46.522452635114746,1.0003768252472915
82.0,45.89233509616992,1.0195949128591615
83.0,45.50804249785122,1.1184173339613754
84.0,46.55858687068655,1.1904851625058879
85.0,48.415593639091156,1.2145077720207254
86.0,51.55244342251371,1.2626471973622233
87.0,54.26896970666158,1.2713141780499293
88.0,54.33248585100556,1.2950541686292982
89.0,51.493585799679096,1.3079604333490344
90.0,50.28280709877593,1.345831370701837
91.0,53.666462208567545,1.362505887894489
92.0,54.64320736278221,1.3975506358926049
93.0,53.881164440408654,1.5680640602920395
94.0,56.23594146450084,1.6940178991992463
95.0,57.76653446585612,1.7594912859161564
96.0,58.09058851259466,1.8574658502119643
97.0,59.08943234449087,1.998115873763542
98.0,60.209395026121875,2.075176636834668
99.0,61.06003831258799,2.40357983984927
100.0,61.93823801191126,2.7242581252943947
