quality,psnr,bpp
1.0,21.70953074256667,0.21227928806706534
2.0,21.71258957107133,0.21227928806706534
3.0,22.34707096578883,0.23241019551295644
4.0,23.615023083765983,0.26746964106478927
5.0,24.682820933235607,0.29947552200404315
6.0,25.620025437558933,0.3293325982159266
7.0,26.23710708187053,0.35602301482958
8.0,26.8527438560661,0.3873503258549274
9.0,27.40229747285356,0.4149455023537894
10.0,27.797840200648103,0.44265377383830246
11.0,28.27038962580282,0.4609751615137764
12.0,28.60389975288078,0.4785048842896928
13.0,29.017207207730152,0.5212547888657987
14.0,29.3369859498599,0.529397627832676
15.0,29.592356325150433,0.5368618968856468
16.0,29.825063747904768,0.5610642238149766
17.0,30.115151996089185,0.6205521862674414
18.0,30.443110057030054,0.6291474051769229
19.0,30.687921898641836,0.6395521438568218
20.0,30.929863756617525,0.6452068931393754
21.0,31.10788205972442,0.6518794972927888
22.0,31.255671459715142,0.6628497109009429
23.0,31.362782560451627,0.6757425392651654
24.0,31.490441794656277,0.702885335821423
25.0,31.658849092399567,0.773456606867693
26.0,32.01274544330849,0.8076112925343173
27.0,32.302316832357825,0.8120219969747091
28.0,32.572353280803966,0.8205041208985396
29.0,32.76128343472721,0.8248017303532804
30.0,32.9582723249747,0.8346409941049239
31.0,33.135427518864475,0.8406350283444308
32.0,33.31475074461476,0.8467421575695887
33.0,33.500749708713556,0.8542064266225596
34.0,33.5726513405399,0.8561290413786279
35.0,33.65773251368967,0.8651766402307137
36.0,33.75822318044265,0.8719623393697782
37.0,33.809498282382464,0.8781825635805872
38.0,33.96122335299101,0.8971825211699677
39.0,34.04053326122272,0.9036289353520788
40.0,34.10705745537365,0.9060039300507514
41.0,34.19202068048114,0.9106408244624454
42.0,34.224126817409775,0.914599148960233
43.0,34.26122733406008,0.9166348587019523
44.0,34.28855562188869,0.9280574522527107
45.0,34.29841126084346,0.9418550405021417
46.0,34.31648550675942,0.9570097685793856
47.0,34.31392508476405,0.9740871114126978
48.0,34.336223804937795,1.0248667599700299
49.0,34.36331014251607,1.1366046057932906
50.0,34.50604409454629,1.192247338733619
51.0,34.75084184294364,1.2164496656629487
52.0,35.278737849346406,1.2616876599233782
53.0,35.60349212229926,1.2762769130723666
54.0,36.0229207982947,1.2781995278284348
55.0,36.39654056444983,1.283062612211431
56.0,36.82528578813344,1.2884911715226826
57.0,37.22528381560533,1.295276870661747
58.0,37.6563128038834,1.301610189858207
59.0,38.0185139820583,1.3066994642125054
60.0,38.43697281940726,1.3085089839829227
61.0,38.93690298290866,1.3145030182224295
62.0,39.33925352532045,1.3204970524619364
63.0,39.81407051921464,1.3298839362709756
64.0,40.13682415137575,1.3383660601948062
65.0,40.554682559386926,1.3582707776693952
66.0,40.97578389569534,1.3725207458614304
67.0,41.58792027934014,1.3903897535943
68.0,42.34028635204602,1.4116516108967019
69.0,43.03176081275814,1.4220563495766005
70.0,44.13589813192934,1.433365848141708
71.0,45.262601075732924,1.4468241514341857
72.0,46.593440254408414,1.4539491355302034
73.0,48.10295804276691,1.470234813463958
74.0,55.613580347898804,1.4841454966990402
75.0,62.810705154533444,1.4841454966990402
76.0,51.86083730190566,1.4940978554363347
77.0,47.87139110097048,1.5156989976956896
78.0,46.82455401715941,1.5432941741945516
79.0,45.95343651732726,1.557770332357889
80.0,45.423472267012755,1.5795976645885463
81.0,45.10359142227114,1.60210356673311
82.0,44.57747420696017,1.6274368435189506
83.0,44.25995808421498,1.7297878055331721
84.0,45.175243744392915,1.8314601976334874
85.0,46.948842883148316,1.866067263242716
86.0,49.83853680541217,1.9448944682415144
87.0,52.61912805771573,1.965930135572614
88.0,52.70258680995277,2.007435995306558
89.0,49.92008133021375,2.030281182408075
90.0,49.001384528594116,2.094745324229187
91.0,52.47970851614178,2.1307095296662286
92.0,53.26848045904289,2.1783225186253303
93.0,52.32651942487192,2.4180838882056066
94.0,54.86114898047265,2.5993751502042777
95.0,55.83762953537371,2.7168808402957434
96.0,56.57761110932309,2.862207896857373
97.0,57.796904880114525,3.0653264910867013
98.0,59.268886637220575,3.1469810707267767
99.0,60.161272463187586,3.4784624736700738
100.0,60.94760091215977,3.8092653066994644
