quality,psnr,bpp
1.0,22.494713435547006,0.1929016189290162
2.0,22.499587835657152,0.1930261519302615
3.0,23.07271164008075,0.2083437110834371
4.0,24.31786255185804,0.2311332503113325
5.0,25.141550652283673,0.25379825653798255
6.0,25.921162847413814,0.2809464508094645
7.0,26.59631429245435,0.3028642590286426
8.0,27.10407059983679,0.3276463262764633
9.0,27.628666086964447,0.35442092154420923
10.0,28.03648582753481,0.38057285180572853
11.0,28.493012046842452,0.39775840597758405
12.0,28.800964624156222,0.41170610211706105
13.0,29.1773050057989,0.45143212951432127
14.0,29.47772327963927,0.45952677459526775
15.0,29.703484588292394,0.46525529265255294
16.0,29.920002100324933,0.48194271481942713
17.0,30.16528383238881,0.5316313823163138
18.0,30.49435735681239,0.5402241594022416
19.0,30.732210670808904,0.5471980074719801
20.0,30.94683388343439,0.5519302615193026
21.0,31.120678175829042,0.5579078455790785
22.0,31.244252319571952,0.5688667496886675
23.0,31.339079674734407,0.5764632627646327
24.0,31.41534913613671,0.5968866749688667
25.0,31.544153964882536,0.6607721046077211
26.0,31.853622720648104,0.6967621419676214
27.0,32.1048206050524,0.701494396014944
28.0,32.36014072791339,0.7074719800747198
29.0,32.56826313049149,0.712079701120797
30.0,32.80043758312738,0.7231631382316314
31.0,33.012795898420684,0.7310087173100872
32.0,33.17077933379882,0.7337484433374845
33.0,33.341853978039914,0.7362391033623911
34.0,33.40268374298672,0.7391033623910336
35.0,33.491244178423145,0.7453300124533001
36.0,33.5382756561242,0.7528019925280199
37.0,33.58829407448837,0.7579078455790784
38.0,33.698256566226156,0.7734744707347447
39.0,33.779997500000874,0.7798256537982565
40.0,33.834238442210854,0.7811955168119552
41.0,33.93787544209855,0.7890410958904109
42.0,33.98164220890576,0.7912826899128269
43.0,34.03848844070903,0.7920298879202988
44.0,34.073524646363424,0.8042341220423412
45.0,34.07822324179476,0.8173100871731008
46.0,34.099408679539934,0.8344956413449565
47.0,34.09695645998934,0.848692403486924
48.0,34.124284122041864,0.8961394769613947
49.0,34.176813359109815,0.9997509339975094
50.0,34.32687468729099,1.0579078455790785
51.0,34.575924005839596,1.0770859277708593
52.0,35.07759113502838,1.119302615193026
53.0,35.416094746458924,1.133623910336239
54.0,35.8340600814863,1.1353673723536737
55.0,36.20769951989321,1.1400996264009962
56.0,36.62964131787069,1.1465753424657534
57.0,37.04410362005193,1.1526774595267746
58.0,37.45055740959354,1.1620174346201744
59.0,37.805739968880836,1.1650062266500623
60.0,38.23680002949617,1.1646326276463264
61.0,38.715098358975204,1.17173100871731
62.0,39.160921357734885,1.1770859277708592
63.0,39.63473376552204,1.1836861768368618
64.0,39.99950722108083,1.1919053549190535
65.0,40.39622504829383,1.2077210460772105
66.0,40.86068112143306,1.2179327521793275
67.0,41.49274447788065,1.233997509339975
68.0,42.32514674210995,1.2525529265255293
69.0,43.04355731704365,1.259277708592777
70.0,44.113199458100766,1.2672478206724782
71.0,45.29929861117081,1.2800747198007472
72.0,46.65260670341124,1.2889165628891657
73.0,48.279201936678376,1.3036114570361146
74.0,55.484889266167734,1.3130759651307597
75.0,63.80087122021203,1.3130759651307597
76.0,52.06949407221239,1.3205479452054794
77.0,47.97568194689663,1.3361145703611457
78.0,46.89260236154364,1.3612702366127023
79.0,45.94279094853347,1.3708592777085928
80.0,45.351637329370185,1.3925280199252803
81.0,44.963066839890196,1.4090909090909092
82.0,44.42706363379229,1.433997509339975
83.0,44.03694208983681,1.533623910336239
84.0,44.98427533200243,1.6246575342465754
85.0,46.84774461463681,1.6541718555417186
86.0,49.724575715442896,1.7186799501867995
87.0,53.07989540946829,1.747571606475716
88.0,52.772410128860294,1.7800747198007472
89.0,49.781642359014604,1.7963885429638855
90.0,48.7256604674333,1.8564134495641345
91.0,52.458627641506446,1.8846824408468243
92.0,53.1805730487828,1.927895392278954
93.0,52.099231755201515,2.137484433374844
94.0,54.676199580626665,2.316189290161893
95.0,55.951295786041214,2.4151930261519303
96.0,56.51982862834707,2.539227895392279
97.0,57.6186774924964,2.735118306351183
98.0,59.19922714978986,2.81892901618929
99.0,60.41102296521725,3.1544209215442094
100.0,61.338890047067125,3.460398505603985
